Frame,Spine_X,Spine_Y,Spine_Z,LeftUpLeg_X,LeftUpLeg_Y,LeftUpLeg_Z,RightUpLeg_X,RightUpLeg_Y,RightUpLeg_Z,Spine1_X,Spine1_Y,Spine1_Z,LeftLeg_X,LeftLeg_Y,LeftLeg_Z,RightLeg_X,RightLeg_Y,RightLeg_Z,Spine2_X,Spine2_Y,Spine2_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine3_X,Spine3_Y,Spine3_Z,LeftToeBase_X,LeftToeBase_Y,LeftToeBase_Z,RightToeBase_X,RightToeBase_Y,RightToeBase_Z,Neck_X,Neck_Y,Neck_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,Head_X,Head_Y,Head_Z,LeftArm_X,LeftArm_Y,LeftArm_Z,RightArm_X,RightArm_Y,RightArm_Z,LeftForeArm_X,LeftForeArm_Y,LeftForeArm_Z,RightForeArm_X,RightForeArm_Y,RightForeArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftHandEE_X,LeftHandEE_Y,LeftHandEE_Z,RightHandEE_X,RightHandEE_Y,RightHandEE_Z
209,-1.5082460641860962,-1.3345139026641846,1.5108098983764648,-2.867250919342041,-1.1724522113800049,-0.4142841100692749,-0.40211036801338196,-1.2512630224227905,-2.526978015899658,-0.002525064628571272,0.029197080060839653,-0.5496329069137573,0.02940974198281765,0.05956503376364708,-0.012244261801242828,-0.016206936910748482,-0.17550155520439148,-0.0024365237914025784,-0.004614163655787706,0.08778204023838043,-0.03885107487440109,-0.07203209400177002,2.960926055908203,0.8047623634338379,0.020493460819125175,3.141467809677124,0.8662847280502319,0.005294452887028456,0.013673191890120506,0.26518699526786804,0.005869539920240641,0.007766270078718662,-0.5621551871299744,-0.005699496250599623,-0.008311016485095024,-0.5908684134483337,-0.046821825206279755,-0.05402092635631561,-0.182477667927742,1.4819705486297607,-0.11577187478542328,1.2683355808258057,-1.772722601890564,0.1332906037569046,1.2270681858062744,-0.021832510828971863,-0.09434371441602707,-0.20073193311691284,-1.6300004720687866,1.924458384513855,-0.7256383895874023,-1.2498981952667236,-1.2231148481369019,1.9715306758880615,-0.39129480719566345,-0.029672471806406975,0.015499786473810673,0.33012911677360535,0.013370601460337639,0.008864291943609715,-0.046854861080646515,0.0039008951280266047,0.08301114290952682,0.0834847018122673,-0.014289933256804943,0.16914163529872894,-3.1415836811065674,1.2945385208240623e-07,-1.1641533292916506e-09,-4.5672063606616575e-06,2.0861628513557662e-07,-6.277114721342514e-07
210,-1.5093705654144287,-1.3345504999160767,1.5116831064224243,-2.8726797103881836,-1.164111852645874,-0.4086776673793793,-0.40410637855529785,-1.2504043579101562,-2.5259506702423096,-0.002749981824308634,0.028628826141357422,-0.5497850179672241,0.03058859147131443,0.07790292799472809,-0.011307554319500923,-0.01463400013744831,-0.17609897255897522,-0.0061258901841938496,-0.0048704594373703,0.0861402153968811,-0.03890470042824745,-0.07131174951791763,2.9632980823516846,0.8102242946624756,0.021238049492239952,-3.139072895050049,0.8688375949859619,0.004938223864883184,0.013508778065443039,0.26519450545310974,0.005878393072634935,0.007736337836831808,-0.5605859160423279,-0.005699878558516502,-0.008309880271553993,-0.5908071994781494,-0.046883344650268555,-0.0539974644780159,-0.18311357498168945,1.4838840961456299,-0.1179676428437233,1.2677791118621826,-1.7727411985397339,0.13315778970718384,1.227128505706787,-0.02182484045624733,-0.09421702474355698,-0.20092487335205078,-1.6251220703125,1.9247448444366455,-0.7232914566993713,-1.2500356435775757,-1.223449468612671,1.970531702041626,-0.392221599817276,-0.029363365843892097,0.015401117503643036,0.33082762360572815,0.013818430714309216,0.00882330909371376,-0.048795878887176514,0.004051951691508293,0.08279144763946533,0.08184218406677246,-0.014094850979745388,0.170175239443779,-3.1415836811065674,1.4470423082002526e-07,-6.984918199393064e-10,-4.571862518787384e-06,2.8545036911964417e-07,-6.295740604400635e-07
211,-1.5138453245162964,-1.3346456289291382,1.5159255266189575,-2.8678812980651855,-1.1560759544372559,-0.4142006039619446,-0.40043431520462036,-1.2476906776428223,-2.5310585498809814,-0.002632423071190715,0.02652275748550892,-0.5500284433364868,0.03141865134239197,0.09542004764080048,-0.016135092824697495,-0.012887821532785892,-0.17687703669071198,-0.010367376729846,-0.0046178423799574375,0.07982400059700012,-0.03896373510360718,-0.07042049616575241,2.9662857055664062,0.8159298896789551,0.022154295817017555,-3.135791063308716,0.8714264035224915,0.004496551584452391,0.012546485289931297,0.2651306986808777,0.00588659243658185,0.007708488963544369,-0.5591267347335815,-0.005696774460375309,-0.00831939559429884,-0.5913119316101074,-0.04705427587032318,-0.053892582654953,-0.1836645007133484,1.4899972677230835,-0.11819189786911011,1.26704740524292,-1.767127275466919,0.13358765840530396,1.2277123928070068,-0.02182687632739544,-0.09390825033187866,-0.2010941356420517,-1.6298917531967163,1.9253795146942139,-0.7299449443817139,-1.2475885152816772,-1.2220327854156494,1.9681769609451294,-0.3924478590488434,-0.029512668028473854,0.015774058178067207,0.330579549074173,0.013961205258965492,0.008747044950723648,-0.05031959339976311,0.0042220656760036945,0.08364662528038025,0.07980471849441528,-0.013828901574015617,0.17122678458690643,-3.1415836811065674,1.5133991837501526e-07,-9.313225746154785e-10,-4.5783813220623415e-06,2.3469328880310059e-07,-6.202608346939087e-07
212,-1.5147258043289185,-1.3346717357635498,1.5170209407806396,-2.8551371097564697,-1.1551191806793213,-0.4266688823699951,-0.39863523840904236,-1.2471578121185303,-2.5325350761413574,-0.0022650347091257572,0.026158224791288376,-0.5501221418380737,0.03142694756388664,0.11142013221979141,-0.02360386960208416,-0.010486733168363571,-0.17773187160491943,-0.01587998867034912,-0.004135629162192345,0.07864634692668915,-0.03894840553402901,-0.06937288492918015,2.9698286056518555,0.8215676546096802,0.023130962625145912,-3.1322872638702393,0.8736813068389893,0.00474068196490407,0.012251175008714199,0.2651405334472656,0.005892754066735506,0.0076874797232449055,-0.5580251216888428,-0.005696432199329138,-0.00832030177116394,-0.5913611650466919,-0.047324519604444504,-0.053711120039224625,-0.18410097062587738,1.4834738969802856,-0.12064936757087708,1.267407774925232,-1.7732352018356323,0.13251110911369324,1.227365493774414,-0.021838141605257988,-0.09343241900205612,-0.20123060047626495,-1.628828525543213,1.9268591403961182,-0.7302178740501404,-1.2488144636154175,-1.222764253616333,1.9689546823501587,-0.3920230269432068,-0.02949679084122181,0.01575062982738018,0.3303694427013397,0.01417189184576273,0.008702093735337257,-0.05228884890675545,0.004415224306285381,0.08416999131441116,0.0784769207239151,-0.01359750796109438,0.17122262716293335,-3.1415836811065674,1.4581020479909057e-07,4.656613428188905e-10,-4.563481070363196e-06,1.955777406692505e-07,-6.239861249923706e-07
213,-1.5179202556610107,-1.3347296714782715,1.5202003717422485,-2.8372466564178467,-1.1499173641204834,-0.4446178376674652,-0.40210315585136414,-1.2424613237380981,-2.5300912857055664,-0.0019824982155114412,0.02468581311404705,-0.5502462387084961,0.03149945288896561,0.12539055943489075,-0.03398691117763519,-0.00837010983377695,-0.17859093844890594,-0.02262728288769722,-0.0037062400951981544,0.07418175041675568,-0.03896152973175049,-0.06818891316652298,2.9738550186157227,0.8267484903335571,0.024054747074842453,-3.1289942264556885,0.8752885460853577,0.004616985097527504,0.01150407362729311,0.2651040256023407,0.00589973758906126,0.007663376163691282,-0.5567607283592224,-0.005694176070392132,-0.00832724291831255,-0.5917284488677979,-0.047658178955316544,-0.05343616381287575,-0.1843625158071518,1.4873100519180298,-0.12160179018974304,1.2668086290359497,-1.7733653783798218,0.13260509073734283,1.2273027896881104,-0.021848632022738457,-0.09277200698852539,-0.2013162225484848,-1.621982216835022,1.924373745918274,-0.724822998046875,-1.2496154308319092,-1.2248049974441528,1.9696853160858154,-0.39200347661972046,-0.02939257025718689,0.01566939428448677,0.3304392397403717,0.014333472587168217,0.00854109413921833,-0.053797800093889236,0.004530228674411774,0.0839368924498558,0.07713361084461212,-0.013373699970543385,0.17134639620780945,-3.1415836811065674,1.9092115621788253e-07,4.656613428188905e-10,-4.5690690058108885e-06,2.4354085326194763e-07,-6.314367055892944e-07
214,-1.5200973749160767,-1.3346290588378906,1.522413730621338,-2.8275790214538574,-1.1452364921569824,-0.4540833830833435,-0.39996179938316345,-1.2438393831253052,-2.531397819519043,-0.0017302855849266052,0.02370506152510643,-0.5493587255477905,0.031915873289108276,0.1371060013771057,-0.04389062523841858,-0.0076244305819272995,-0.17941947281360626,-0.025296952575445175,-0.003339519025757909,0.07119240611791611,-0.03855914622545242,-0.06688779592514038,2.978304624557495,0.831122875213623,0.024829069152474403,-3.126284122467041,0.8760977387428284,0.004593752324581146,0.010982696898281574,0.26560887694358826,0.005907929502427578,0.007635124493390322,-0.5552816390991211,-0.005693621467798948,-0.008328992873430252,-0.591820240020752,-0.048006463795900345,-0.05307650938630104,-0.1843673586845398,1.4877283573150635,-0.12337081879377365,1.266476035118103,-1.7724876403808594,0.13302645087242126,1.2272260189056396,-0.021851342171430588,-0.09196626394987106,-0.20132581889629364,-1.6227139234542847,1.9238399267196655,-0.7273035049438477,-1.2492914199829102,-1.225355625152588,1.9693559408187866,-0.39185240864753723,-0.029821496456861496,0.015810050070285797,0.330253541469574,0.014223006553947926,0.008262286894023418,-0.05462650954723358,0.0045956638641655445,0.08385517448186874,0.07527747005224228,-0.013042178004980087,0.1712380200624466,-3.1415836811065674,1.4621764421463013e-07,0.0,-4.567205451166956e-06,2.1513551473617554e-07,-6.332993507385254e-07
215,-1.5209782123565674,-1.3347889184951782,1.5233912467956543,-2.8117642402648926,-1.1469265222549438,-0.470590204000473,-0.4119776487350464,-1.2436829805374146,-2.5186691284179688,-0.001517649507150054,0.02330493927001953,-0.5504018068313599,0.03381406515836716,0.14666184782981873,-0.05260086432099342,-0.007332162465900183,-0.1802230179309845,-0.03148351609706879,-0.003051363630220294,0.06994611769914627,-0.039004772901535034,-0.06549001485109329,2.9831199645996094,0.8344828486442566,0.025382686406373978,-3.124424695968628,0.8761829137802124,0.00468564685434103,0.010729245841503143,0.26496458053588867,0.00591232068836689,0.007619976066052914,-0.5544888377189636,-0.0056962380185723305,-0.008321029134094715,-0.5913969278335571,-0.04832492396235466,-0.052693530917167664,-0.18405382335186005,1.4875481128692627,-0.12525884807109833,1.2661950588226318,-1.7690894603729248,0.13536293804645538,1.226606011390686,-0.021850664168596268,-0.09115526080131531,-0.2012394219636917,-1.6129196882247925,1.9253982305526733,-0.71885746717453,-1.2537189722061157,-1.2230091094970703,1.9726759195327759,-0.39107364416122437,-0.02981126680970192,0.015444516204297543,0.3283049166202545,0.014222894795238972,0.008044719696044922,-0.05543363839387894,0.004611300770193338,0.0829167291522026,0.07546530663967133,-0.013115126639604568,0.17175576090812683,-3.1415836811065674,1.260777935385704e-07,-1.3969838619232178e-09,-4.583969257510034e-06,2.444721758365631e-07,-6.407499313354492e-07
216,-1.5234383344650269,-1.3346995115280151,1.5260578393936157,-2.810178279876709,-1.1413496732711792,-0.4739453196525574,-0.40113693475723267,-1.2438591718673706,-2.528395175933838,-0.0010136546334251761,0.022225944325327873,-0.5495776534080505,0.039740048348903656,0.15439671277999878,-0.05832395330071449,-0.008193464018404484,-0.1810246706008911,-0.02978331968188286,-0.0023621541913598776,0.06660213321447372,-0.038646336644887924,-0.06402914226055145,2.9881975650787354,0.836818516254425,0.025670161470770836,-3.123572826385498,0.8758640885353088,0.004869358614087105,0.010071582160890102,0.2653333842754364,0.005916687659919262,0.007604768965393305,-0.5536931753158569,-0.005695753265172243,-0.008322393521666527,-0.5914697647094727,-0.0485936775803566,-0.05236349254846573,-0.1833997219800949,1.4904366731643677,-0.1260676085948944,1.2657132148742676,-1.769665241241455,0.13707523047924042,1.225721001625061,-0.021858597174286842,-0.09049783647060394,-0.2010488361120224,-1.6167696714401245,1.9235690832138062,-0.7249354720115662,-1.2437087297439575,-1.2225661277770996,1.9615265130996704,-0.39044493436813354,-0.029805012047290802,0.015660695731639862,0.3274209797382355,0.013884053565561771,0.008025538176298141,-0.05660553649067879,0.004746729973703623,0.08357718586921692,0.07405125349760056,-0.01291350182145834,0.1723446398973465,-3.1415836811065674,1.5425031563154334e-07,4.656613428188905e-10,-4.574656941258581e-06,2.640299783251976e-07,-6.239861818357895e-07
217,-1.5232831239700317,-1.3347113132476807,1.5262060165405273,-2.808148145675659,-1.134961485862732,-0.47388821840286255,-0.40167754888534546,-1.2439994812011719,-2.5277953147888184,-0.000627651868853718,0.0223547350615263,-0.549663245677948,0.04118359833955765,0.16075599193572998,-0.06142054870724678,-0.0060662864707410336,-0.18182054162025452,-0.029034093022346497,-0.001881100470200181,0.06689274311065674,-0.03870261833071709,-0.06256348639726639,2.993335723876953,0.8383275270462036,0.0256671030074358,-3.123791217803955,0.875664472579956,0.005259595811367035,0.009984551928937435,0.2651381194591522,0.0059217726811766624,0.007586980238556862,-0.5527617335319519,-0.005695711821317673,-0.00832255370914936,-0.5914789438247681,-0.04882717877626419,-0.05212869495153427,-0.18242807686328888,1.4880415201187134,-0.12702970206737518,1.2658506631851196,-1.774318814277649,0.13675494492053986,1.2252000570297241,-0.02188665233552456,-0.09007172286510468,-0.20076043903827667,-1.619694471359253,1.9228503704071045,-0.7283232808113098,-1.2395617961883545,-1.2239336967468262,1.958478569984436,-0.38900497555732727,-0.029338378459215164,0.015493644401431084,0.32567399740219116,0.014145989902317524,0.008095579221844673,-0.0568697452545166,0.004775794222950935,0.08369792252779007,0.07352494448423386,-0.012835493311285973,0.17253080010414124,-3.1415836811065674,1.8195717643720855e-07,-9.31322685637781e-10,-4.5802439672115725e-06,2.039596438407898e-07,-6.295740604400635e-07
218,-1.524188756942749,-1.3347864151000977,1.5274754762649536,-2.8057103157043457,-1.128646731376648,-0.4747084975242615,-0.4076772928237915,-1.243524193763733,-2.5229415893554688,-6.106251385062933e-05,0.02200358733534813,-0.5501096248626709,0.04089990630745888,0.16621994972229004,-0.06739296019077301,-0.0038841550704091787,-0.18255369365215302,-0.03001289628446102,-0.0011486596195027232,0.06570649147033691,-0.038912564516067505,-0.06117412820458412,2.9982402324676514,0.8393822312355042,0.025363760069012642,-3.125070333480835,0.8761522173881531,0.005691287573426962,0.00962116103619337,0.2647029161453247,0.005925358738750219,0.007574554067105055,-0.552111804485321,-0.005696059204638004,-0.00832153856754303,-0.5914263129234314,-0.04905669018626213,-0.051998481154441833,-0.18124538660049438,1.4899275302886963,-0.13045546412467957,1.2650614976882935,-1.7702604532241821,0.14223897457122803,1.2232097387313843,-0.021941201761364937,-0.08987627923488617,-0.20040637254714966,-1.6047102212905884,1.9246903657913208,-0.7175008058547974,-1.2468980550765991,-1.2232110500335693,1.9629241228103638,-0.3871801495552063,-0.02913224697113037,0.015139028429985046,0.3239196240901947,0.014081803150475025,0.008376678451895714,-0.058954257518053055,0.004896341823041439,0.08277325332164764,0.07310084998607635,-0.012761876918375492,0.17253991961479187,-3.1415836811065674,1.6507694056144828e-07,1.862645371275562e-09,-4.556030035018921e-06,2.1141022443771362e-07,-6.388872861862183e-07
219,-1.525614857673645,-1.334807276725769,1.5289511680603027,-2.7998688220977783,-1.1258879899978638,-0.48159489035606384,-0.40524157881736755,-1.2432336807250977,-2.527229070663452,0.00013925341772846878,0.021358076483011246,-0.550149142742157,0.04150071740150452,0.17127105593681335,-0.07487696409225464,-0.003932792693376541,-0.18313294649124146,-0.02990313433110714,-0.0008643705514259636,0.06373056769371033,-0.03897809237241745,-0.0599544532597065,3.0025699138641357,0.8404539227485657,0.024764180183410645,-3.127340078353882,0.8777063488960266,0.005707717500627041,0.009265221655368805,0.2644985318183899,0.0059300996363162994,0.007557937875390053,-0.5512419939041138,-0.005696678999811411,-0.008319622837007046,-0.5913242101669312,-0.049319010227918625,-0.05196404084563255,-0.18004651367664337,1.4922865629196167,-0.12690821290016174,1.2653487920761108,-1.764275312423706,0.14429523050785065,1.2231593132019043,-0.022023767232894897,-0.08986420184373856,-0.2000458687543869,-1.6066796779632568,1.9240410327911377,-0.7158794403076172,-1.2445166110992432,-1.2190589904785156,1.9617661237716675,-0.38500142097473145,-0.028814230114221573,0.014840883202850819,0.3212166428565979,0.013921952806413174,0.008114929310977459,-0.059049997478723526,0.004983493126928806,0.08410373330116272,0.07205027341842651,-0.01255061011761427,0.17217355966567993,-3.1415836811065674,1.5937257558107376e-07,1.3969838619232178e-09,-4.5709311962127686e-06,1.8533322077018966e-07,-6.42612633328099e-07
220,-1.524886131286621,-1.3347536325454712,1.5280301570892334,-2.7914938926696777,-1.1208105087280273,-0.4899675250053406,-0.40529415011405945,-1.2438796758651733,-2.5280845165252686,-0.00018385348084848374,0.02165927365422249,-0.549832284450531,0.040513209998607635,0.17629480361938477,-0.08294317871332169,-0.005399109795689583,-0.18346808850765228,-0.030539486557245255,-0.0012869051424786448,0.06470843404531479,-0.03891446441411972,-0.05900264158844948,3.005969524383545,0.8420204520225525,0.023892445489764214,-3.130469560623169,0.8803525567054749,0.005487903952598572,0.009516521356999874,0.2645300030708313,0.005933125503361225,0.007547260262072086,-0.5506834387779236,-0.005698677152395248,-0.008313566446304321,-0.59100341796875,-0.04966222494840622,-0.05198989808559418,-0.17903545498847961,1.4883873462677002,-0.13137654960155487,1.2651076316833496,-1.7696471214294434,0.14307737350463867,1.2229089736938477,-0.02213255688548088,-0.08993170410394669,-0.199741393327713,-1.6083698272705078,1.9239165782928467,-0.7214574217796326,-1.2400424480438232,-1.2206017971038818,1.9585155248641968,-0.3847651779651642,-0.028757939115166664,0.014986430294811726,0.31917664408683777,0.014169246889650822,0.008049125783145428,-0.05992494896054268,0.005160666536539793,0.08581095188856125,0.07175496220588684,-0.012517682276666164,0.172425776720047,-3.1415836811065674,1.6624107956886292e-07,-1.862645149230957e-09,-4.587695457303198e-06,2.1373853087425232e-07,-6.370246410369873e-07
221,-1.5264244079589844,-1.3348724842071533,1.5298004150390625,-2.779907464981079,-1.118619680404663,-0.49973011016845703,-0.4067518711090088,-1.2442193031311035,-2.526944160461426,0.00026873298338614404,0.0209895558655262,-0.550546407699585,0.037282537668943405,0.18146152794361115,-0.08970603346824646,-0.006750632543116808,-0.18348166346549988,-0.030962876975536346,-0.0006830119527876377,0.06259884685277939,-0.03922587260603905,-0.05841052532196045,3.008114814758301,0.8444856405258179,0.022798743098974228,-3.1342685222625732,0.8837354183197021,0.0057310666888952255,0.009056439623236656,0.2640160620212555,0.005937478039413691,0.007531850598752499,-0.5498788952827454,-0.005700814537703991,-0.00830704066902399,-0.5906566381454468,-0.050133805721998215,-0.05202297121286392,-0.17834718525409698,1.4889717102050781,-0.1332034021615982,1.264737606048584,-1.7676905393600464,0.14665116369724274,1.2215386629104614,-0.02226359397172928,-0.08994734287261963,-0.19953486323356628,-1.6008696556091309,1.924448847770691,-0.7168688178062439,-1.2456719875335693,-1.2191503047943115,1.9620510339736938,-0.38449975848197937,-0.028490401804447174,0.014965996146202087,0.31793203949928284,0.01423257403075695,0.008050823584198952,-0.06066500395536423,0.005288578569889069,0.08685746043920517,0.0714239850640297,-0.012447393499314785,0.17225879430770874,-3.1415836811065674,1.6309786587953568e-07,4.656612873077393e-10,-4.5318151933315676e-06,1.9511207938194275e-07,-6.332993507385254e-07
222,-1.5257858037948608,-1.3350204229354858,1.5287742614746094,-2.7754297256469727,-1.1166939735412598,-0.5051743388175964,-0.4210869371891022,-1.2456414699554443,-2.5143020153045654,-0.0003015932743437588,0.021194620057940483,-0.5516367554664612,0.0365770049393177,0.18669471144676208,-0.08951588720083237,-0.00918693095445633,-0.18310794234275818,-0.034245751798152924,-0.0014128912007436156,0.06334985047578812,-0.03974761813879013,-0.05824397876858711,3.008786916732788,0.8481024503707886,0.021554863080382347,-3.1385040283203125,0.8872226476669312,0.00525776157155633,0.009357515722513199,0.26334860920906067,0.00594225013628602,0.007515168748795986,-0.5490056276321411,-0.0057019698433578014,-0.008303496055305004,-0.5904703140258789,-0.05076221004128456,-0.052027106285095215,-0.1780317723751068,1.4920427799224854,-0.1314394325017929,1.264631748199463,-1.7713069915771484,0.14462924003601074,1.2219265699386597,-0.022414226084947586,-0.08982665836811066,-0.19944225251674652,-1.599255919456482,1.9218815565109253,-0.7133050560951233,-1.238622784614563,-1.2209564447402954,1.9567105770111084,-0.3836882412433624,-0.027993937954306602,0.014784113503992558,0.31682834029197693,0.014041545800864697,0.007998451590538025,-0.060897860676050186,0.005344968289136887,0.08744385838508606,0.07147541642189026,-0.01246676966547966,0.17239995300769806,-3.1415836811065674,1.4470423082002526e-07,-2.7939672797572257e-09,-4.582107067108154e-06,2.0209702711326827e-07,-6.332994075819443e-07
223,-1.5268049240112305,-1.335117220878601,1.5295255184173584,-2.764113187789917,-1.115950584411621,-0.5172412991523743,-0.42452043294906616,-1.246633768081665,-2.512587308883667,-0.0005581141449511051,0.020668191835284233,-0.5522482395172119,0.033720847219228745,0.1917198896408081,-0.09769588708877563,-0.011694072745740414,-0.182313472032547,-0.0334571897983551,-0.001711011049337685,0.06184064596891403,-0.04002659395337105,-0.058524228632450104,3.0079376697540283,0.8528804779052734,0.020237471908330917,3.140239715576172,0.8900901079177856,0.004883271642029285,0.009223041124641895,0.2630062401294708,0.005947550293058157,0.007496166974306107,-0.5480136275291443,-0.005704022943973541,-0.008297206833958626,-0.5901370644569397,-0.051563553512096405,-0.05199739709496498,-0.17807526886463165,1.4906928539276123,-0.13420650362968445,1.2643511295318604,-1.7682620286941528,0.14620861411094666,1.221656322479248,-0.022587349638342857,-0.08955616503953934,-0.1994595229625702,-1.5951974391937256,1.9239364862442017,-0.711609423160553,-1.243458867073059,-1.2193195819854736,1.961302638053894,-0.3833504915237427,-0.02815348654985428,0.014682430773973465,0.3153155446052551,0.014369381591677666,0.0079860370606184,-0.061984192579984665,0.005478793755173683,0.08805513381958008,0.07066627591848373,-0.012254846282303333,0.17143544554710388,-3.1415836811065674,1.5203841030597687e-07,0.0,-4.556030035018921e-06,2.1653255544151762e-07,-6.370248115672439e-07
224,-1.526098370552063,-1.3350799083709717,1.5286967754364014,-2.7636096477508545,-1.114956259727478,-0.5168627500534058,-0.4355570673942566,-1.2546964883804321,-2.498756170272827,-0.000786336197052151,0.020970875397324562,-0.5520407557487488,0.030580798164010048,0.19616879522800446,-0.10194360464811325,-0.01751304604113102,-0.18113061785697937,-0.033696651458740234,-0.0020138530526310205,0.0627998635172844,-0.039934881031513214,-0.05921480059623718,3.0057272911071777,0.858565092086792,0.01890820637345314,3.1357645988464355,0.8917452096939087,0.0047514960169792175,0.009439768269658089,0.2631798982620239,0.005950428079813719,0.0074859848245978355,-0.5474806427955627,-0.005705574061721563,-0.008292479440569878,-0.5898885726928711,-0.052550435066223145,-0.05194776505231857,-0.1784256249666214,1.4921282529830933,-0.1352890580892563,1.2639853954315186,-1.7679545879364014,0.14425557851791382,1.2226157188415527,-0.022789981216192245,-0.08916424959897995,-0.19957077503204346,-1.593329668045044,1.9229086637496948,-0.7113428115844727,-1.2384555339813232,-1.219157099723816,1.9590171575546265,-0.38422417640686035,-0.02771085500717163,0.014604517258703709,0.3145517110824585,0.014357869513332844,0.00781411211937666,-0.06206243485212326,0.005499463062733412,0.08827494084835052,0.06963719427585602,-0.011985975317656994,0.17018532752990723,-3.1415836811065674,1.3248063623905182e-07,1.3969838619232178e-09,-4.548579454421997e-06,2.4447220425827254e-07,-6.295741172834823e-07
225,-1.523545265197754,-1.3352900743484497,1.526301622390747,-2.765807628631592,-1.113166332244873,-0.5130252838134766,-0.4603053033351898,-1.2628065347671509,-2.473846912384033,-0.0008164718747138977,0.022151250392198563,-0.5536952018737793,0.027756908908486366,0.1997431069612503,-0.10108804702758789,-0.019249847158789635,-0.17965112626552582,-0.03193587809801102,-0.002109555061906576,0.06633114814758301,-0.040614448487758636,-0.06022249162197113,3.0025036334991455,0.8647684454917908,0.017601456493139267,3.1313395500183105,0.8919017314910889,0.005032009910792112,0.009965826757252216,0.2623262107372284,0.005954455584287643,0.007471565157175064,-0.5467280149459839,-0.005702050868421793,-0.008303224109113216,-0.5904545783996582,-0.053722258657217026,-0.05189768597483635,-0.17900799214839935,1.4923121929168701,-0.13423286378383636,1.2641358375549316,-1.769424557685852,0.14487183094024658,1.2221019268035889,-0.023027990013360977,-0.08869588375091553,-0.199753075838089,-1.595116138458252,1.9243180751800537,-0.7131706476211548,-1.242162823677063,-1.2184267044067383,1.9622167348861694,-0.3835791349411011,-0.027818921953439713,0.014719244092702866,0.3142888844013214,0.014537558890879154,0.007901875302195549,-0.06254976242780685,0.0055879512801766396,0.08899007737636566,0.06888292729854584,-0.011850906535983086,0.17011724412441254,-3.1415836811065674,1.641456037759781e-07,0.0,-4.583969257510034e-06,1.7695130338779563e-07,-6.370246978804062e-07
226,-1.5217896699905396,-1.335373044013977,1.524639368057251,-2.7693185806274414,-1.1137351989746094,-0.5105630159378052,-0.46973589062690735,-1.2669957876205444,-2.4628608226776123,-0.0008578363340348005,0.0229643564671278,-0.5544083118438721,0.03112676553428173,0.20235390961170197,-0.10071534663438797,-0.02256094105541706,-0.177989199757576,-0.028999414294958115,-0.00220151012763381,0.06876876205205917,-0.04088486731052399,-0.06142140552401543,2.9987008571624756,0.8711361289024353,0.0163207296282053,3.1269569396972656,0.8906348943710327,0.005206201691180468,0.010335871949791908,0.2620311379432678,0.0059562805108726025,0.007464991882443428,-0.546384334564209,-0.005705142859369516,-0.008293792605400085,-0.5899564027786255,-0.05505881831049919,-0.05187120661139488,-0.17973221838474274,1.4933483600616455,-0.13382399082183838,1.264068841934204,-1.7689400911331177,0.14595986902713776,1.2216672897338867,-0.023304158821702003,-0.08821209520101547,-0.19997863471508026,-1.5917928218841553,1.9249019622802734,-0.7100433707237244,-1.2426393032073975,-1.217268943786621,1.9615756273269653,-0.38368913531303406,-0.027486387640237808,0.014599498361349106,0.31408584117889404,0.014427590183913708,0.008015812374651432,-0.06291882693767548,0.005610442720353603,0.08882307261228561,0.06759977340698242,-0.011559090577065945,0.16910749673843384,-3.1415836811065674,1.7159618437290192e-07,1.862645149230957e-09,-4.578381776809692e-06,2.5751072030288924e-07,-6.295741172834823e-07
227,-1.5230646133422852,-1.3354634046554565,1.5260539054870605,-2.7581863403320312,-1.1125333309173584,-0.5191043019294739,-0.48144879937171936,-1.2719480991363525,-2.4498276710510254,-0.0005522655555978417,0.0224009957164526,-0.5549367070198059,0.029088379815220833,0.20411789417266846,-0.10213236510753632,-0.025437206029891968,-0.17628681659698486,-0.023568883538246155,-0.0017881803214550018,0.06701251119375229,-0.04105112701654434,-0.06268332898616791,2.9947304725646973,0.877396285533905,0.01503902580589056,3.1225192546844482,0.8883218765258789,0.005341316107660532,0.009976769797503948,0.26184213161468506,0.00595926633104682,0.007454464212059975,-0.5458338856697083,-0.005703656002879143,-0.008298284374177456,-0.5901935696601868,-0.0565248467028141,-0.05190178379416466,-0.1804901659488678,1.4981708526611328,-0.1333134025335312,1.2635300159454346,-1.7679131031036377,0.14557451009750366,1.2220064401626587,-0.023620355874300003,-0.0877993106842041,-0.2002141773700714,-1.5933014154434204,1.9221210479736328,-0.7128591537475586,-1.2354896068572998,-1.2180371284484863,1.9557465314865112,-0.3847184479236603,-0.02768676169216633,0.014606142416596413,0.31510940194129944,0.015257208608090878,0.008214995265007019,-0.06277116388082504,0.00561587605625391,0.08911773562431335,0.061162207275629044,-0.010313301347196102,0.1668528914451599,-3.1415836811065674,1.6461126506328583e-07,9.313225746154785e-10,-4.560686647891998e-06,1.8998983364326705e-07,-6.258488269850204e-07
